ordinate,date,time,capella gage flow,ef russian 20 et-potential,ef russian 20 flow,ef russian 20 flow-base,ef russian 20 infiltration,ef russian 20 perc-soil,ef russian 20 saturation fraction
287,1995-07-14,00:00:00,99.201062,0.007224,0.001058,0.001058,0.0,0.0,0.224184
288,1995-07-15,00:00:00,98.434234,0.007179,0.000899,0.000899,0.0,0.0,0.218665
289,1995-07-16,00:00:00,100.700767,0.007902,0.000764,0.000764,0.0,0.0,0.213227
290,1995-07-17,00:00:00,100.800653,0.00361,0.00065,0.00065,0.0,0.0,0.208848
291,1995-07-18,00:00:00,98.500554,0.005662,0.000552,0.000552,0.0,0.0,0.205805
292,1995-07-19,00:00:00,98.400471,0.006316,0.00047,0.00047,0.0,0.0,0.202814
293,1995-07-20,00:00:00,88.433733,0.005636,0.000399,0.000399,0.0,0.0,0.199055
294,1995-07-21,00:00:00,98.733677,0.005595,0.000339,0.000339,0.0,0.0,0.195213
295,1995-07-22,00:00:00,100.733625,0.004585,0.000288,0.000288,0.0,0.0,0.191825
296,1995-07-23,00:00:00,92.366912,0.005724,0.000245,0.000245,0.0,0.0,0.188469
297,1995-07-24,00:00:00,98.900213,0.00447,0.000209,0.000209,0.0,0.0,0.185191
298,1995-07-25,00:00:00,99.200182,0.005049,0.000177,0.000177,0.0,0.0,0.182193
299,1995-07-26,00:00:00,100.733487,0.006956,0.000151,0.000151,0.0,0.0,0.178534
300,1995-07-27,00:00:00,99.266799,0.00717,0.000128,0.000128,0.0,0.0,0.174231
301,1995-07-28,00:00:00,99.200113,0.006941,0.000109,0.000109,0.0,0.0,0.170041
302,1995-07-29,00:00:00,99.200097,0.006177,9.3e-05,9.3e-05,0.0,0.0,0.166265
303,1995-07-30,00:00:00,101.500077,0.006039,7.9e-05,7.9e-05,0.0,0.0,0.162713
304,1995-07-31,00:00:00,83.200068,0.006687,6.7e-05,6.7e-05,0.0,0.0,0.15928
305,1995-08-01,00:00:00,100.033393,0.007131,5.7e-05,5.7e-05,0.0,0.0,0.155564
306,1995-08-02,00:00:00,100.800051,0.007142,4.8e-05,4.8e-05,0.0,0.0,0.151789
307,1995-08-03,00:00:00,100.800044,0.006698,4.1e-05,4.1e-05,0.0,0.0,0.148219
308,1995-08-04,00:00:00,100.800038,0.006961,3.5e-05,3.5e-05,0.0,0.0,0.144867
309,1995-08-05,00:00:00,101.566695,0.005912,3e-05,3e-05,0.0,0.0,0.141616
310,1995-08-06,00:00:00,100.833362,0.006371,2.5e-05,2.5e-05,0.0,0.0,0.138721
311,1995-08-07,00:00:00,99.266693,0.006636,2.1e-05,2.1e-05,0.0,0.0,0.135629
312,1995-08-08,00:00:00,99.200023,0.006352,1.8e-05,1.8e-05,0.0,0.0,0.132602
313,1995-08-09,00:00:00,99.20002,0.007018,1.6e-05,1.6e-05,0.0,0.0,0.12965
314,1995-08-10,00:00:00,99.200018,0.005381,1.3e-05,1.3e-05,0.0,0.0,0.126856
315,1995-08-11,00:00:00,99.200016,0.005969,1.1e-05,1.1e-05,0.0,0.0,0.124431
316,1995-08-12,00:00:00,99.200014,0.006631,1e-05,1e-05,0.0,0.0,0.121797
317,1995-08-13,00:00:00,99.200013,0.005367,8e-06,8e-06,0.0,0.0,0.119281
318,1995-08-14,00:00:00,101.500006,0.006725,7e-06,7e-06,0.0,0.0,0.116846
319,1995-08-15,00:00:00,101.600004,0.006501,6e-06,6e-06,0.0,0.0,0.114253
320,1995-08-16,00:00:00,98.53334,0.005934,5e-06,5e-06,0.0,0.0,0.111821
321,1995-08-17,00:00:00,94.566673,0.005662,4e-06,4e-06,0.0,0.0,0.109559
322,1995-08-18,00:00:00,94.400005,0.005989,4e-06,4e-06,0.0,0.0,0.107438
323,1995-08-19,00:00:00,94.400005,0.005346,3e-06,3e-06,0.0,0.0,0.105335
324,1995-08-20,00:00:00,98.233337,0.006577,3e-06,3e-06,0.0,0.0,0.103266
325,1995-08-21,00:00:00,98.400004,0.005695,2e-06,2e-06,0.0,0.0,0.101085
326,1995-08-22,00:00:00,99.166673,0.005449,2e-06,2e-06,0.0,0.0,0.099214
327,1995-08-23,00:00:00,99.200006,0.006303,2e-06,2e-06,0.0,0.0,0.097184
328,1995-08-24,00:00:00,99.200006,0.00553,1e-06,1e-06,0.0,0.0,0.09521
329,1995-08-25,00:00:00,98.433336,0.005238,1e-06,1e-06,0.0,0.0,0.093474
330,1995-08-26,00:00:00,96.866671,0.006134,1e-06,1e-06,0.0,0.0,0.091716
331,1995-08-27,00:00:00,100.633337,0.005856,1e-06,1e-06,0.0,0.0,0.089828
332,1995-08-28,00:00:00,99.266672,0.006038,1e-06,1e-06,0.0,0.0,0.088034
333,1995-08-29,00:00:00,47.833336,0.005503,1e-06,1e-06,0.0,0.0,0.086267
334,1995-08-30,00:00:00,48.666667,0.005499,1e-06,1e-06,0.0,0.0,0.084649
335,1995-08-31,00:00:00,48.8,0.005637,0.0,0.0,0.0,0.0,0.083051
336,1995-09-01,00:00:00,48.8,0.00536,0.0,0.0,0.0,0.0,0.081487
337,1995-09-02,00:00:00,97.100005,0.005082,0.0,0.0,0.0,0.0,0.080043
338,1995-09-03,00:00:00,99.200005,0.005205,0.0,0.0,0.0,0.0,0.078657
339,1995-09-04,00:00:00,99.200005,0.00549,0.0,0.0,0.0,0.0,0.077229
340,1995-09-05,00:00:00,98.433335,0.005646,0.0,0.0,0.0,0.0,0.07577
341,1995-09-06,00:00:00,98.400002,0.005833,0.0,0.0,0.0,0.0,0.074284
342,1995-09-07,00:00:00,98.400002,0.005279,0.0,0.0,0.0,0.0,0.072857
343,1995-09-08,00:00:00,98.400002,0.005362,0.0,0.0,0.0,0.0,0.071552
344,1995-09-09,00:00:00,98.400002,0.004686,0.0,0.0,0.0,0.0,0.070357
345,1995-09-10,00:00:00,98.400002,0.004123,0.0,0.0,0.0,0.0,0.069283
346,1995-09-11,00:00:00,99.166672,0.005399,0.0,0.0,0.0,0.0,0.068155
347,1995-09-12,00:00:00,99.200005,0.004879,0.0,0.0,0.0,0.0,0.06696
348,1995-09-13,00:00:00,98.433335,0.004544,0.0,0.0,0.0,0.0,0.065866
349,1995-09-14,00:00:00,98.400002,0.005061,0.0,0.0,0.0,0.0,0.064811
350,1995-09-15,00:00:00,98.400002,0.005042,0.0,0.0,0.0,0.0,0.063709
351,1995-09-16,00:00:00,83.833338,0.004153,0.0,0.0,0.0,0.0,0.062705
352,1995-09-17,00:00:00,85.499999,0.005484,0.0,0.0,0.0,0.0,0.061697
353,1995-09-18,00:00:00,100.166669,0.004921,0.0,0.0,0.0,0.0,0.060567
354,1995-09-19,00:00:00,100.800003,0.00462,0.0,0.0,0.0,0.0,0.059582
355,1995-09-20,00:00:00,96.96667,0.005241,0.0,0.0,0.0,0.0,0.058596
356,1995-09-21,00:00:00,96.800003,0.00403,0.0,0.0,0.0,0.0,0.057669
357,1995-09-22,00:00:00,95.266672,0.003013,0.0,0.0,0.0,0.0,0.056983
358,1995-09-23,00:00:00,95.200005,0.004325,0.0,0.0,0.0,0.0,0.056256
359,1995-09-24,00:00:00,95.200005,0.00353,0.0,0.0,0.0,0.0,0.055518
360,1995-09-25,00:00:00,98.266669,0.004081,0.0,0.0,0.0,0.0,0.054795
361,1995-09-26,00:00:00,99.166672,0.004272,0.0,0.0,0.0,0.0,0.054008
362,1995-09-27,00:00:00,99.200005,0.003838,0.0,0.0,0.0,0.0,0.05327
363,1995-09-28,00:00:00,98.433335,0.003966,0.0,0.0,0.0,0.0,0.052554
364,1995-09-29,00:00:00,99.166672,0.003975,0.0,0.0,0.0,0.0,0.051835
365,1995-09-30,00:00:00,99.200005,0.00376,0.0,0.0,0.0,0.0,0.051163
366,1995-10-01,00:00:00,122.966667,0.004006,0.0,0.0,0.0,0.0,0.050474
367,1995-10-02,00:00:00,124.0,0.004104,0.0,0.0,0.0,0.0,0.049783
368,1995-10-03,00:00:00,124.0,0.004982,0.0,0.0,0.0,0.0,0.04903
369,1995-10-04,00:00:00,123.041667,0.004553,0.0,0.0,0.0,0.0,0.048243
370,1995-10-05,00:00:00,118.208333,0.003673,0.0,0.0,0.0,0.0,0.047546
371,1995-10-06,00:00:00,122.791667,0.003656,0.0,0.0,0.0,0.0,0.046938
372,1995-10-07,00:00:00,123.0,0.003596,0.0,0.0,0.0,0.0,0.046362
373,1995-10-08,00:00:00,123.0,0.003695,0.0,0.0,0.0,0.0,0.045795
374,1995-10-09,00:00:00,123.0,0.00357,0.0,0.0,0.0,0.0,0.045218
375,1995-10-10,00:00:00,123.0,0.003598,0.0,0.0,0.0,0.0,0.044665
376,1995-10-11,00:00:00,123.958333,0.002591,0.0,0.0,0.0,0.0,0.04422
377,1995-10-12,00:00:00,123.041667,0.003224,0.0,0.0,0.0,0.0,0.043737
378,1995-10-13,00:00:00,123.958333,0.00315,0.0,0.0,0.0,0.0,0.043275
379,1995-10-14,00:00:00,121.125,0.003339,0.0,0.0,0.0,0.0,0.0428
380,1995-10-15,00:00:00,103.75,0.002643,0.0,0.0,0.0,0.0,0.042368
381,1995-10-16,00:00:00,122.166667,0.003271,0.0,0.0,0.0,0.0,0.041937
382,1995-10-17,00:00:00,123.0,0.003692,0.0,0.0,0.0,0.0,0.041456
383,1995-10-18,00:00:00,121.083333,0.002986,0.0,0.0,0.0,0.0,0.040959
384,1995-10-19,00:00:00,121.0,0.003254,0.0,0.0,0.0,0.0,0.040528
385,1995-10-20,00:00:00,116.208333,0.002515,0.0,0.0,0.0,0.0,0.04014
386,1995-10-21,00:00:00,112.166667,0.003232,0.0,0.0,0.0,0.0,0.039736
387,1995-10-22,00:00:00,112.0,0.002499,0.0,0.0,0.0,0.0,0.039351
388,1995-10-23,00:00:00,106.25,0.002853,0.0,0.0,0.0,0.0,0.03899
389,1995-10-24,00:00:00,109.833333,0.002725,0.0,0.0,0.0,0.0,0.038616
390,1995-10-25,00:00:00,89.875,0.002131,0.0,0.0,0.0,0.0,0.038299
391,1995-10-26,00:00:00,89.0,0.003078,0.0,0.0,0.0,0.0,0.037962
392,1995-10-27,00:00:00,65.041667,0.001578,0.0,0.0,0.0,0.0,0.03765
393,1995-10-28,00:00:00,57.291667,0.00204,0.0,0.0,0.0,0.0,0.037416
394,1995-10-29,00:00:00,58.916667,0.00285,0.0,0.0,0.0,0.0,0.037106
395,1995-10-30,00:00:00,60.916667,0.001965,0.0,0.0,0.0,0.0,0.036806
396,1995-10-31,00:00:00,57.166667,0.000911,0.0,0.0,0.0,0.0,0.036615
397,1995-11-01,00:00:00,8.220833,0.00182,0.0,0.0,0.0,0.0,0.036446
398,1995-11-02,00:00:00,1.2125,0.002021,0.0,0.0,0.0,0.0,0.03621
399,1995-11-03,00:00:00,1.0,0.002137,0.0,0.0,0.0,0.0,0.03595
400,1995-11-04,00:00:00,1.0,0.001567,0.0,0.0,0.0,0.0,0.035721
401,1995-11-05,00:00:00,1.958333,0.001751,0.0,0.0,0.0,0.0,0.035521
402,1995-11-06,00:00:00,50.875,0.001899,0.0,0.0,0.0,0.0,0.035298
403,1995-11-07,00:00:00,58.75,0.002048,0.0,0.0,0.0,0.0,0.035061
404,1995-11-08,00:00:00,59.0,0.001747,0.0,0.0,0.0,0.0,0.034835
405,1995-11-09,00:00:00,78.166667,0.001567,0.0,0.0,0.0,0.0,0.03464
406,1995-11-10,00:00:00,116.375,0.001837,0.0,0.0,0.0,0.0,0.034438
407,1995-11-11,00:00:00,174.541667,0.001628,0.0,0.0,0.0,0.0,0.034227
408,1995-11-12,00:00:00,179.875,0.001979,0.0,0.0,0.0,0.0,0.034021
409,1995-11-13,00:00:00,178.083333,0.002168,0.0,0.0,0.0,0.0,0.033777
410,1995-11-14,00:00:00,178.0,0.002043,0.0,0.0,0.0,0.0,0.033534
411,1995-11-15,00:00:00,178.0,0.001654,0.0,0.0,0.0,0.0,0.033326
412,1995-11-16,00:00:00,178.0,0.001668,0.0,0.0,0.0,0.0,0.033135
413,1995-11-17,00:00:00,273.833333,0.001542,0.0,0.0,0.0,0.0,0.032959
414,1995-11-18,00:00:00,272.25,0.001558,0.0,0.0,0.0,0.0,0.032778
415,1995-11-19,00:00:00,272.0,0.000986,0.0,0.0,0.0,0.0,0.032633
416,1995-11-20,00:00:00,253.791667,0.001999,0.0,0.0,0.0,0.0,0.032478
417,1995-11-21,00:00:00,276.958333,0.000562,0.0,0.0,0.0,0.0,0.032315
418,1995-11-22,00:00:00,169.708333,0.001134,0.0,0.0,0.0,0.0,0.032229
419,1995-11-23,00:00:00,168.805844,0.001793,0.930844,0.0,0.001876,0.0,0.03419
420,1995-11-24,00:00:00,168.181535,0.000934,0.181535,0.0,0.0,0.0,0.0366
421,1995-11-25,00:00:00,168.0,0.000986,0.0,0.0,0.0,0.0,0.0366
422,1995-11-26,00:00:00,166.083333,0.001751,0.0,0.0,0.0,0.0,0.0366
423,1995-11-27,00:00:00,168.875,0.001784,0.0,0.0,0.0,0.0,0.036493
424,1995-11-28,00:00:00,170.916667,0.001403,0.0,0.0,0.0,0.0,0.036292
425,1995-11-29,00:00:00,10.0,0.001804,0.0,0.0,0.0,0.0,0.036092
426,1995-11-30,00:00:00,2.041667,0.000899,0.0,0.0,0.0,0.0,0.035923
427,1995-12-01,00:00:00,9.446359,0.000686,5.050526,0.0,0.009331,0.0,0.049023
428,1995-12-02,00:00:00,85.002448,0.001488,0.481615,0.0,0.0,0.0,0.058259
429,1995-12-03,00:00:00,90.550707,0.000527,2.550707,0.0,0.015309,0.0,0.064555
430,1995-12-04,00:00:00,99.153381,0.000455,11.153381,0.0,0.007948,0.0,0.111455
431,1995-12-05,00:00:00,91.26765,0.000392,5.184317,0.0,0.008731,0.0,0.132281
432,1995-12-06,00:00:00,87.994129,0.000661,0.077462,0.0,0.0,0.0,0.135031
433,1995-12-07,00:00:00,148.375,0.00092,0.0,0.0,0.0,0.0,0.135031
434,1995-12-08,00:00:00,207.541667,0.001075,0.0,0.0,0.0,0.0,0.135031
435,1995-12-09,00:00:00,246.416667,0.0007,0.0,0.0,0.0,0.0,0.135031
436,1995-12-10,00:00:00,256.903157,0.000421,9.86149,0.0,0.03257,0.0,0.155854
437,1995-12-11,00:00:00,511.614044,0.000554,223.405711,0.0,0.101891,0.0,0.308736
438,1995-12-12,00:00:00,4708.90905,0.001423,4597.15905,0.0,0.071617,0.0,0.588579
439,1995-12-13,00:00:00,259.023266,0.000725,48.648266,0.0,0.006999,0.0,0.639308
440,1995-12-14,00:00:00,308.187895,0.000395,7.896228,3.061143,0.025825,0.002718,0.656379
441,1995-12-15,00:00:00,2335.504755,0.001005,2065.046421,809.04222,0.026689,0.027467,0.703795
442,1995-12-16,00:00:00,437.925756,0.001136,302.134089,290.884978,0.0,0.0,0.7
443,1995-12-17,00:00:00,280.109123,0.001029,116.567457,116.567457,0.0,0.0,0.7
444,1995-12-18,00:00:00,513.078484,0.000545,348.078484,342.419746,0.00975,0.00975,0.700001
445,1995-12-19,00:00:00,328.000641,0.000697,163.000641,162.878508,0.0,0.0,0.7
446,1995-12-20,00:00:00,258.988241,0.000839,95.904908,95.904908,0.0,0.0,0.7
447,1995-12-21,00:00:00,278.144185,0.000702,75.852519,75.852519,0.0,0.0,0.7
448,1995-12-22,00:00:00,397.10281,0.000564,103.019477,102.167544,0.001482,0.001482,0.7
449,1995-12-23,00:00:00,369.83408,0.001132,70.875747,70.848955,0.0,0.0,0.7
450,1995-12-24,00:00:00,352.05406,0.001526,53.05406,53.05406,0.0,0.0,0.7
451,1995-12-25,00:00:00,345.046349,0.001333,44.129682,44.129682,0.0,0.0,0.699679
452,1995-12-26,00:00:00,338.489913,0.000753,37.489913,37.489913,0.0,0.0,0.698279
453,1995-12-27,00:00:00,331.010586,0.000331,31.927252,31.927252,0.0,0.0,0.696974
454,1995-12-28,00:00:00,326.17545,0.000257,27.17545,27.17545,0.0,0.0,0.696603
455,1995-12-29,00:00:00,1405.066927,0.000216,1106.066927,757.27428,0.059333,0.047197,0.710582
456,1995-12-30,00:00:00,1711.793884,0.000674,1412.793884,1296.84549,0.004258,0.014979,0.70355
457,1995-12-31,00:00:00,706.819342,0.001954,408.777675,408.756757,0.0,0.0,0.7
458,1996-01-01,00:00:00,513.211146,0.001413,212.336146,212.336146,0.0,0.0,0.7
459,1996-01-02,00:00:00,462.246655,0.001535,163.163321,163.163321,0.0,0.0,0.698447
460,1996-01-03,00:00:00,439.84931,0.000956,138.932643,138.932643,0.0,0.0,0.695635
461,1996-01-04,00:00:00,420.535976,0.001027,119.535976,119.535976,0.0,0.0,0.693148
462,1996-01-05,00:00:00,406.291254,0.000689,102.416254,102.416254,0.0,0.0,0.691112
463,1996-01-06,00:00:00,391.412755,0.000928,87.412755,87.412755,0.0,0.0,0.68915
464,1996-01-07,00:00:00,380.365333,0.00066,74.448667,74.448667,0.0,0.0,0.687247
465,1996-01-08,00:00:00,367.425273,0.000898,63.34194,63.34194,0.0,0.0,0.685348
466,1996-01-09,00:00:00,354.991746,0.000438,53.866746,53.866746,0.0,0.0,0.683736
467,1996-01-10,00:00:00,354.465953,0.001417,45.799287,45.799287,0.0,0.0,0.68159
468,1996-01-11,00:00:00,359.436462,0.001491,38.936462,38.936462,0.0,0.0,0.678143
469,1996-01-12,00:00:00,359.850666,0.001089,33.100666,33.100666,0.0,0.0,0.674908
470,1996-01-13,00:00:00,356.097378,0.001519,28.139044,28.139044,0.0,0.0,0.671895
471,1996-01-14,00:00:00,351.920963,0.000527,23.920963,23.920963,0.0,0.0,0.669948
472,1996-01-15,00:00:00,773.93361,0.00067,445.93361,355.866084,0.033864,0.020479,0.695292
473,1996-01-16,00:00:00,3782.092406,0.000902,3454.092406,1428.974732,0.045029,0.045892,0.71015
474,1996-01-17,00:00:00,1156.904977,0.001641,832.73831,722.110447,0.000847,0.000847,0.7
475,1996-01-18,00:00:00,3381.924228,0.00043,3057.924228,1040.969854,0.043802,0.043802,0.706649
476,1996-01-19,00:00:00,1980.387217,0.001189,1656.387217,1346.431279,0.018232,0.018232,0.70003
477,1996-01-20,00:00:00,1350.578352,0.000315,1026.578352,944.303361,0.031168,0.02833,0.703279
478,1996-01-21,00:00:00,1713.557343,0.001078,1389.557343,1302.773144,0.009906,0.012744,0.700128
479,1996-01-22,00:00:00,914.327418,0.001797,590.327418,589.661601,0.0,0.0,0.7
480,1996-01-23,00:00:00,1315.018097,0.000246,992.934763,975.586488,0.046046,0.041973,0.705007
481,1996-01-24,00:00:00,3384.67778,0.000525,3252.42778,2202.220107,0.063726,0.057696,0.71342
482,1996-01-25,00:00:00,2684.64836,0.001572,2563.52336,1727.969601,0.0,0.010103,0.701678
483,1996-01-26,00:00:00,957.047064,0.000487,834.130398,832.155831,0.010683,0.010438,0.700024
484,1996-01-27,00:00:00,2841.918192,0.000827,2717.959858,1752.206793,0.042517,0.042762,0.708329
485,1996-01-28,00:00:00,1139.029378,0.001235,1015.987711,998.390777,0.0,0.0,0.7
486,1996-01-29,00:00:00,676.448926,0.000666,555.365593,555.365593,0.0,0.0,0.7
487,1996-01-30,00:00:00,769.008212,0.000488,646.091545,640.694186,0.020642,0.020642,0.700298
488,1996-01-31,00:00:00,977.1033,0.001529,853.144967,845.78242,0.000886,0.000886,0.7
489,1996-02-01,00:00:00,760.143314,0.001179,441.601648,441.597052,0.0,0.0,0.7
490,1996-02-02,00:00:00,651.495361,0.001602,327.370361,327.370361,0.0,0.0,0.69992
491,1996-02-03,00:00:00,606.161102,0.000727,279.286102,279.144037,0.005747,0.004087,0.699219
492,1996-02-04,00:00:00,3055.741542,0.000726,2731.616542,1547.788962,0.076805,0.062778,0.724245
493,1996-02-05,00:00:00,2072.674649,0.001781,1750.591315,1674.869233,0.000927,0.015814,0.704373
494,1996-02-06,00:00:00,969.708068,0.001508,647.708068,647.702833,0.0,0.0,0.7
495,1996-02-07,00:00:00,715.24981,0.001309,393.24981,393.24981,0.0,0.0,0.699614
496,1996-02-08,00:00:00,637.81257,0.000838,312.93757,312.93757,0.0,0.0,0.69806
497,1996-02-09,00:00:00,587.034118,0.001143,265.867452,265.867452,0.0,0.0,0.695769
498,1996-02-10,00:00:00,551.443251,0.001834,227.568251,227.568251,0.0,0.0,0.692128
499,1996-02-11,00:00:00,516.445519,0.00224,194.362186,194.362186,0.0,0.0,0.687379
500,1996-02-12,00:00:00,489.545876,0.002485,165.629209,165.629209,0.0,0.0,0.681663
501,1996-02-13,00:00:00,408.421149,0.002682,140.962816,140.962816,0.0,0.0,0.675554
502,1996-02-14,00:00:00,457.349695,0.002574,135.808028,132.844582,0.019375,0.005158,0.675263
503,1996-02-15,00:00:00,827.297561,0.001019,502.339228,488.850236,0.017168,0.017168,0.700005
504,1996-02-16,00:00:00,892.635115,0.001208,568.593448,561.298683,0.003533,0.003533,0.7
505,1996-02-17,00:00:00,642.579923,0.001658,317.621589,315.483354,0.009387,0.009387,0.7
506,1996-02-18,00:00:00,1445.44495,0.00063,1120.44495,642.737475,0.03464,0.028232,0.70474
507,1996-02-19,00:00:00,2371.6745,0.000785,2046.6745,1518.711474,0.039351,0.044543,0.705701
508,1996-02-20,00:00:00,2082.540614,0.000948,1755.623947,1707.455317,0.041775,0.037123,0.702437
509,1996-02-21,00:00:00,2086.147315,0.00142,1811.855649,1789.814049,0.019274,0.025143,0.707057
510,1996-02-22,00:00:00,1123.713175,0.001953,800.921509,799.85507,0.005845,0.005845,0.700001
511,1996-02-23,00:00:00,1033.669449,0.00083,708.669449,703.928121,0.003746,0.003746,0.7
512,1996-02-24,00:00:00,752.400854,0.001408,425.484188,425.465809,0.0,0.0,0.7
513,1996-02-25,00:00:00,659.436034,0.00168,332.436034,332.436034,0.0,0.0,0.7
514,1996-02-26,00:00:00,605.290889,0.002418,280.207556,280.207556,0.0,0.0,0.697774
515,1996-02-27,00:00:00,757.964762,0.001649,431.048095,425.677149,0.023271,0.019049,0.699041
516,1996-02-28,00:00:00,1618.528436,0.001082,1293.445103,1272.83391,0.026792,0.028844,0.702039
517,1996-02-29,00:00:00,1145.323982,0.001151,818.407316,812.242894,0.004203,0.004203,0.7
518,1996-03-01,00:00:00,703.015676,0.002913,377.932343,377.904924,0.0,0.0,0.7
519,1996-03-02,00:00:00,593.761167,0.002811,266.8445,266.8445,0.0,0.0,0.697222
520,1996-03-03,00:00:00,545.974548,0.001771,220.891215,220.891215,0.0,0.0,0.691875
521,1996-03-04,00:00:00,1131.365017,0.000807,804.44835,784.194317,0.049804,0.041678,0.703011
522,1996-03-05,00:00:00,1405.855003,0.001578,1081.730003,1072.458675,0.0,0.003655,0.700116
523,1996-03-06,00:00:00,728.041695,0.002289,404.041695,404.038095,0.0,0.0,0.7
524,1996-03-07,00:00:00,581.59739,0.00258,256.639057,256.639057,0.0,0.0,0.697698
525,1996-03-08,00:00:00,535.109253,0.002539,207.234253,207.234253,0.0,0.0,0.691795
526,1996-03-09,00:00:00,506.399201,0.003262,176.482535,176.482535,0.0,0.0,0.685032
527,1996-03-10,00:00:00,481.033467,0.00224,151.033467,151.033467,0.0,0.0,0.678229
528,1996-03-11,00:00:00,665.496858,0.001922,341.246858,330.347903,0.022707,0.012384,0.695786
529,1996-03-12,00:00:00,1072.132206,0.001865,748.132206,737.116499,0.014418,0.014418,0.70033
530,1996-03-13,00:00:00,615.772868,0.004263,287.939535,287.842679,0.0,0.0,0.698465
531,1996-03-14,00:00:00,493.88803,0.003935,169.721364,169.721364,0.0,0.0,0.690974
532,1996-03-15,00:00:00,459.105224,0.003816,134.146891,134.146891,0.0,0.0,0.68174
533,1996-03-16,00:00:00,438.857286,0.003433,113.857286,113.857286,0.0,0.0,0.673039
534,1996-03-17,00:00:00,421.483483,0.004344,97.441816,97.441816,0.0,0.0,0.663715
535,1996-03-18,00:00:00,408.178142,0.004511,83.219809,83.219809,0.0,0.0,0.653101
536,1996-03-19,00:00:00,387.290518,0.004512,70.915518,70.915518,0.0,0.0,0.642263
537,1996-03-20,00:00:00,376.353556,0.004082,60.353556,60.353556,0.0,0.0,0.631878
538,1996-03-21,00:00:00,370.207629,0.004588,51.332629,51.332629,0.0,0.0,0.62179
539,1996-03-22,00:00:00,364.564175,0.002803,43.647508,43.647508,0.0,0.0,0.612442
540,1996-03-23,00:00:00,356.191516,0.003578,37.108183,37.108183,0.0,0.0,0.604844
541,1996-03-24,00:00:00,353.421806,0.00276,31.546806,31.546806,0.0,0.0,0.59733
542,1996-03-25,00:00:00,348.818248,0.003776,26.818248,26.818248,0.0,0.0,0.589405
543,1996-03-26,00:00:00,271.006543,0.003601,22.79821,22.79821,0.0,0.0,0.580651
544,1996-03-27,00:00:00,335.297349,0.001141,19.380682,19.380682,0.0,0.0,0.574815
545,1996-03-28,00:00:00,341.901138,0.003471,18.109471,16.475421,0.002776,0.0,0.579967
546,1996-03-29,00:00:00,338.017469,0.003448,14.017469,14.005661,0.0,0.0,0.577581
547,1996-03-30,00:00:00,335.906128,0.003312,11.906128,11.906128,0.0,0.0,0.570291
548,1996-03-31,00:00:00,334.126255,0.003031,10.126255,10.121326,0.000755,0.0,0.562614
549,1996-04-01,00:00:00,415.22328,0.001477,91.22328,8.604075,0.051784,0.0,0.644093
550,1996-04-02,00:00:00,340.359216,0.003385,15.400883,7.314277,0.0,0.0,0.68469
551,1996-04-03,00:00:00,331.217824,0.004161,6.217824,6.217824,0.0,0.0,0.680585
552,1996-04-04,00:00:00,330.285735,0.00372,5.285735,5.285735,0.0,0.0,0.671558
553,1996-04-05,00:00:00,329.49337,0.004795,4.49337,4.49337,0.0,0.0,0.661345
554,1996-04-06,00:00:00,328.819786,0.004941,3.819786,3.819786,0.0,0.0,0.649676
555,1996-04-07,00:00:00,328.247176,0.004873,3.247176,3.247176,0.0,0.0,0.637642
556,1996-04-08,00:00:00,330.635404,0.003352,2.760404,2.760404,0.0,0.0,0.628011
557,1996-04-09,00:00:00,329.388269,0.003155,2.346602,2.346602,0.0,0.0,0.620028
558,1996-04-10,00:00:00,329.953165,0.00334,1.994831,1.994831,0.0,0.0,0.612118
559,1996-04-11,00:00:00,328.73746,0.003408,1.695794,1.695794,0.0,0.0,0.604063
560,1996-04-12,00:00:00,331.316583,0.003755,1.441583,1.441583,0.0,0.0,0.595551
561,1996-04-13,00:00:00,328.350481,0.003797,1.225481,1.225481,0.0,0.0,0.586372
562,1996-04-14,00:00:00,326.125107,0.004137,1.041774,1.041774,0.0,0.0,0.577389
563,1996-04-15,00:00:00,328.024043,0.001542,1.107376,0.885605,0.004041,0.0,0.571187
564,1996-04-16,00:00:00,338.997763,0.002576,13.914429,0.752847,0.018776,0.0,0.618761
565,1996-04-17,00:00:00,365.259093,0.001334,40.259093,0.639991,0.019154,0.0,0.635881
